Available_From,bedrooms,description,location,post_by,rental,roomtitle,size
: 27 Jul 2020,1  Bedroom,Clean basement with open floor plan which includes full kitchen and spacious living area. 1 bedroom with attached full bathroom. You'll have your own private  entrance. Property is located within 5 minutes walking distance to Hicksville LIRR  and is very walk able to shopping. Place is currently available for rent. •	Monthly Rent: $1350....,"Hicksville, NY"," :Rishi Parmar",Basement Apartment,1 Bedroom Apartment For Rent Near Lirr And Shopping,900
: 31 Jul 2020,4  Bedroom,"5Bed,2 Bath home available for rent in Hicksville+ Living room , Dining Room, Laundry and Pantry roomClose to all shopping, Schools, House of Worships, LIRRLarge private lawn, Ample Parking, Utilities extra, Laundry room on same floor, Suitable for professional familyPlease respond with full details of family configuration,   How many pe..."," 9 8th Street, Hicksville, NY, USA,,Hicksville, NY, View on Map "," :apthiapt",Single Family Home,"5Bd 2 Bath Available For Rent In Hicksville, Ny",3500
: 01 Sep 2020,3  Bedroom,"3 Bed rooms, 2 Baths, Living, dining and eat in Kitchen, Laundry room, central air-condition "," Cooper Avenue, Huntington Station, NY, USA,,Huntington Station, NY, View on Map "," :rajan",Single Family Home,"3 Bed Rooms, 2 Baths, Living, Dining And Kitchen",1700
: 01 Jul 2020,2  Bedroom,Spacious newly renovated 2 bedrooms kitchen living area bathroom on rent for $1400/months. Apartment is on first floor with separate entry. All utilities included.Central air. Central heat.Near to freeway and shopping mall. Please Call for more details. Thank you. ," Commack, NY, USA,,Commack, NY, View on Map "," :owner",Apartment,"Newly Renovated  , 2 Bedroom Apartment On First Floor For Rent",550
: 01 Sep 2020,1  Bedroom,"Spacious, sunny, legal one bedroom upstairs private apartment very close to Exit 61 of LIE.  Apartment has an enclosed separate private entrance, separate dining area, full bath, and includes hot water, cable, Wifi, and city water.  Close to shops, Sachem public librar..."," 39 Halfcircle Drive,,Holbrook, NY, View on Map "," :bijoy panicker",Apartment,"Spacious, Sunny, One Bedroom Legal Apartment Near Exit 61 Lie",800
": 15 Aug 2020,Bathrooms",2  Bedroom,"Beautiful 2bedroom basement apartment in Ronkonkoma, N side of LI. Nice size living with kitchen combo. Beautiful spacious one bath. Ready to Move in. Including all. WIFI available. Close to LIRR, LIE, Mall. Laundry, Stony brook University, Hauppauge business center Co...","Ronkonkoma, NY"," :Probir Dey",Apartment,Basement Apartment - Separate Entrance - Nice Layout - Near All,600
: 01 Aug 2020,2  Bedroom,"Fully renovated 2 bedrooms, 1 bathroom, living room and kitchen for rent "," Bethpage, NY, USA,,Bethpage, NY, View on Map "," :Salateen",Basement Apartment,"Basement For Rent In Bethpage, Long Island Ny"," 4 days ago,Posted by, :Salateen,Available From,: 01 Aug 2020,1000"
: 25 Jul 2020,2  Bedroom,"This spacious basement is located in Long Island, Westbury. It includes two bedrooms, one living room, one full bathroom and one full kitchen with dining area. Walking distance to bus and train stations also. "," 869 Oliver Avenue, Westbury, NY, USA,,Westbury, NY, View on Map "," :Fareeha",Basement Apartment,"Spacious Basement For Rent In Westbury/Hicksville, Long Island, New York City",800
: 15 Aug 2020,1  Bedroom,"Please call for more details! 1 bed room, 1 bath, Kitchen + dining + living room Place is located in a quiet neighborhood, in between Hillside ave. and Union turnpike. Available busses are q46, q43, N22, M5,6, Q27, Q88 ..."," Winchester Boulevard, Queens, NY, USA,,Queens Village, NY, View on Map "," :jarin",Basement Apartment,Newly Renovated Basement Apartment For Rent In Bellerose,1400
: 02 Mar 2020,1  Bedroom,BASEMENT/STUDIO FOR RENT IN FARMINGDALE. IT IS SUITABLE FOR 1 PERSON ONLY! UTILITIES INCLUDED. PLEASE CALL FOR MORE INFORMATION. ...," 29 Yoakum Avenue, Farmingdale, NY, USA,,Farmingdale, NY, View on Map "," :Vinny K",Apartment,Basement/Studio For Rent In Farmingdale Suitable For 1 Person Only!,800
: 24 Jul 2020,1  Bedroom,"One bedroom for rent in quiet neighborhood of Deer Park, NY. Apt is close to all shopping malls and shopping centers, all major highways and minutes away from Train station. ","Deer Park, NY"," :Keerthana",Single Family Home,"Room For Rent In Deer Park,Ny",700
: 24 Jul 2020,1  Bedroom,Rent includes all the utilities. Walking distance from the market and laundromat. No kitchen but can use hotplate ," Somerset Avenue, Hicksville, NY, USA,,Hicksville, NY, View on Map "," :ishpreet",Apartment,Single Fully Furnished Room With Shared Bath,250
: 23 Jul 2020,2  Bedroom,"Lovely 2 bedroom apartment available for rent in quiet Islip Terrace neighborhood.  (Western Suffolk County)Mother-daughter homeAsking $1600/month including utilities, internet and also cable2 Bedrooms, living room, eat in kitchenPrivate Entrance/small yard.No pets, vegetarian preferred ..."," Street Address,,Islip Terrace, NY, View on Map "," :Arpa2000",Apartment,2 Bedroom Apartment For Rent In Quiet Neighborhood In Western Suffolk,900
: 01 Sep 2020,2  Bedroom,"Bright 2 bed room apartment ready to be rented in a safe neighborhood of Elmhurst,NY near Queens Mall, accessible to all all grocery stores and near Jackson Heights.3 mins walking distance to  M & R trains in  Elmhurst Station.There are renovated new parks around the b..."," 83-25 VIETOR AVE, APT#7,,Elmhurst, NY, View on Map "," :Jimmy joshi",Apartment,2 Bedroom Apartment For Rent,1100
: 21 Jul 2020,1  Bedroom,"Looking for 1 or 2 tenants. Clean basement, new gas stove, new refrigerator, new bathroom. Basement located half block from hillside and little Neck Pkwy parkway. Walking distance to Patel brothers and Apna bazaar. Very clean. "," Hillside Avenue & Little Neck Parkway, Queens, NY, USA,,Floral Park, NY, View on Map "," :Ramneek",Basement Apartment,Basement For Rent Near Hillside And Little Neck,800
: 01 Aug 2020,3  Bedroom,"Bellrose/ Queens Village area. Utilities Included. Recently renovated. Large Living Room and Dining Room, Kitchen with dishwasher. Hardwood floors. Access to Back Yard. Centrally located, with both the Grand Central Pwky and Clearview Expressway close by. Also, Hillsid..."," Hillside Av/212 St, Queens, NY, USA,,Queens Village, NY, View on Map "," :Vishal",Apartment,Recently Renovated 1St Floor Apt. 3 Bedroom Large Livingroom. Backyard Access.  Near Highway And Buses.,1870
: 20 Jul 2020,2  Bedroom,"In a beautiful, quiet and very private residential neighborhood. East Meadow School district.    Amenities Included   -	Private Entry-	Electricity-	Hot water-	Eat in kitchen-	Electric range-	Refrigerator-	Split air conditioners in both bedrooms and living room with ind...","Westbury, NY,Westbury, NY"," :JA",Apartment,2 Bedrooms Apartment On 2Nd Floor With Separate Entrance Also A Eat-In Kitchen And A Spacious Full Bath.,1200
: 01 Jul 2020,1  Bedroom,"$1400 PER MONTH (UTILITIES INCLUDED)**1ST MONTH RENT AND DEPOSIT REQUIRED **PREFER 1 OR 2 PEOPLE-2 ROOM BASEMENT APARTMENT-DINING ROOM-KITCHEN-1 BATHROOM-SEPARATE BACKYARD ENTRANCE-WALKING DISTANCE TO ALL STORES/LIRR STATION/BUS-NEARBY LAUNDROMAT-NO PETS , NO SMOKING, NO KIDS-WE ARE A FAMILY LIVING UPSTAIRS. THIS IS A NEWLY RENOVATED & C..."," Hicksville, NY, United States,,Hicksville, NY, View on Map "," :Sneha Chadha",Apartment,Beautiful Basement Apartment (Newly Renovated!!!!) - Hicksville,1500
: 31 Jul 2020,2  Bedroom,Semi modern apartment with backyard available for rent in Bay ridge brooklyn  Can be shared by 4 adults safe neighborhood shopping laundromat subway very close by. ...," 7420 4th Avenue, Brooklyn, NY, USA,,Brooklyn, NY, View on Map "," :nelu",Apartment,Apartment For Rent,1500
: 13 Jul 2020,2  Bedroom,"Single bed room individual apartment , in nice neighborhood. Excellent apartment very close to Hicksville rail road , big living room and bed room and kitchen and bath room. Utilities Included ( Heat , hot water , cable , electricity , private parking ). monthly lease only. Phone:   please text. "," 59 fordham avenue,,Hicksville, NY, View on Map "," :raghavillam2017",Single Family Home,Looking For Male Room Mate For Single Bed Room Apartment ( 2 People),1200
: 31 Jul 2020,1  Bedroom,"NEWLY RENOVATED 2ND FLOOR 1 BEDROOM APARTMENT WITH LIVING ROOM, KITCHEN AND FULL BATH. BEDROOM AND HALL WITH FRESHLY SANDED WOOD FLOORING.  FULL BATH WITH NEW EXHAUST FAN, KITCHEN WITH NEW WOOD LIKE LAMINATE FLOORING NEW EXHAUST HARDWOOD CABINETS REFRIGERATOR WINDOWS THROUGH OUT THE APARTMENT FOR GOOD VENTILATION. CENTRAL HEAT AND WINDOW...","Hicksville, NY"," :SUNNY",Apartment,New Ad For Newly Renovated 2Nd Floor 1 Bhk Furnished Apartment In Hicksville Including Utilities $1800/Month,500
: 17 Jul 2020,1  Bedroom,"This property is located in NY but at the border of NJ. It is a nice neighborhood and close to NY highway 287 and NJ-17. It is a one-bedroom apartment with a queen bed, large cabinet. The kitchen has a dining table and other amenities. Include electricity, water, gas, ..."," 8 Dorchester drive,,Monsey, NY, View on Map "," :sunita",Apartment,"Beautiful Aparment Near Montvale, Mahwah, Woodcliff Lake  Nj ,Suffern Ny",900
: 01 Aug 2020,1  Bedroom,"Hugh basement apartment for rent all utilities included.  Close to transportation and shopping areas.  45 minutes from NYC.  3 blocks from the train station and express buses to Manhattan.   Close to a variety of restaurants and house of worships.  such as guruwara, temples, churches and mosque.  please contact me if interested my number..."," 10705 95th Ave, Ozone Park, NY, USA,,Ozone Park, NY, View on Map "," :sugrim",Apartment,Hugh Basement Apartment For Rent. Prefer Medical Students Or Resident Doctors.,1500
: 15 Jul 2020,1  Bedroom,Newly Renovated One Bedroom Basement Apartment for Rent in South Ozone Park.  Easy access to City Buses and Subway and JFK Airport.  All utilities included.  Contact for more details. ," Lefferts Boulevard, New York, NY, USA,,South Ozone Park, NY, View on Map "," :Anuj",Basement Apartment,Newly Renovated One Bedroom Apartment For Rent In South Ozone Park,800
: 20 Jul 2020,1  Bedroom,"$1100 PER MONTH (UTILITIES INCLUDED)**1ST MONTH RENT AND DEPOSIT REQUIRED **PREFER 1 Person-BASEMENT STUDIO APARTMENT -KITCHEN-1 BATHROOM-SEPARATE BACKYARD ENTRANCE-WALKING DISTANCE TO ALL STORES/LIRR STATION/BUS-NEARBY LAUNDROMAT-NO PETS , NO SMOKING, NO KIDS-WE ARE A..."," Scooter Lane, Hicksville, NY, USA,,Hicksville, NY, View on Map "," :wadeebi_us",Apartment,Studio Apartment,500
: 30 Aug 2020,2  Bedroom,"2 bedroom apartment in a beautiful location. Closer to mall and public transportation. Mall is 5 mins away. LIR is 2 mins away.  Convenient stores , gas stations,  pharmacy all are in walking distance .Lease can be short term or long term. Please email me if interested..."," Salisbury Park Drive, Westbury, NY, United States,,Westbury, NY, View on Map "," :Bobby",Apartment,2 Bedroom Apartment For Rent .,1000
: 01 Aug 2020,1  Bedroom,"3 Blocks To The Subway And BusesALL UTILITIES INCLUDED all you pay is your rent.1) 2 blocks to the J train2) Parking easily found.3) 3 blocks to forest park4) Close to Laundromats, 24 hr delis, schools5) 35 mins to downtown and 45 mins to midtown, 20 mins to brooklyn6)..."," 102 86th Road, Jamaica, NY, USA,,Richmond Hill, NY, View on Map "," :arauniyar",Basement Apartment,Open Airy Apartment - Utilities Incl,585
: 17 Jul 2020,1  Bedroom,A fully furnished studio with two queen size beds. Washer/Dryer inside the unit.  Multiple  closets for clothes.Assigned two car parking spots. Close poximity to NY City. ...," 520 Ashford Avenue, Ardsley, NY, USA,,Ardsley, NY, View on Map "," :sam",Condo,Fully Furnished Studio With Two Beds.,665
: 14 Jul 2020,1  Bedroom,"One Big Bedroom, Living room, Eat in Kitchen ,Full bath. Small deck to relax. First floor apartment. "," gardiner avenue,,Hicksville, NY, View on Map "," :riya",Apartment,One Bedroom First Floor Apartment Available For Rent,900
: 15 Jul 2020,2  Bedroom,"2 Bedroom, One Bath on First Floor with Plenty of Windows and Hardwood Floors and SS Appliances. "," Levittown, NY, USA,,Levittown, NY, View on Map "," :Gurjeet",Apartment,"2 Bedroom, One Bath On First Floor With Plenty Of Windows And Hardwood Floors And Ss Appliances.",800
: 01 Aug 2020,2  Bedroom,"Fully renovated two bedroom on quiet street , very private, ample closet space, well lit, private entrance, car park, all amenities included ( wifi and electricity). ","Huntington Station, NY"," :AVINASH",Apartment,Two Bedroom Apartment / Fully Renovated,1000
: 13 Jul 2020,1  Bedroom,"Fully furnished open plan basement available for rent.  Available to 1 person or 2 at maximum.  Water, Heat, Cooking Gas, Electricity included.  Extremely clean and quiet basement with walking distance to Jackson Heights with access to E, F, 7, R trains. ","Jackson Heights, NY"," :Navdeep Brar",Apartment,Fully Furnished Basement Available For Rent,1500
: 25 Jun 2020,2  Bedroom,"2 bedroom, Kitchen , 1 bathroom "," 12824 140th Street, Jamaica, NY, USA,,New York, NY, View on Map "," :DHARMIK",Houses,Beautiful 2 Bedroom House,1500
: 15 Jul 2020,1  Bedroom,one Bedroom Apartment For RENT For Two MEN/WOMEN.SEPARATE Entrance With Living Room /KITCHEN-DINING ,"Queens Village, NY"," :Afroja Ahmad",Basement Apartment,House Rent,500
: 10 Jul 2020,1  Bedroom,"Mint condition Single Bedroom Apartment available at Deer Park, Long island , NY .  All are included in the Rent (Water, Electricity, Heat and Internet) .. It's  close to major shopping and highways. Also less than 5 min drive to LIRR station. "," 18 ELISE PL,,Deer Park, NY, View on Map "," :ramki",Apartment,"Single Bedroom Apartment Available At  Deer Park, Long Island, Ny",425
: 11 Jul 2020,1  Bedroom,"It's in a very convenient location (Half block from subway, bus stop, walk to LIRR) . Very nice apartment in a 10 year old building. Rent includes Gas and water. Bedroom and living room are separate. "," 8820 Parsons Boulevard, Jamaica, NY, USA,,Jamaica, NY, View on Map "," :gautum m",Apartment,"One Bedroom Condo Apartment For Rent In Downtown, Jamaica, Queens",680
: 01 Aug 2020,3  Bedroom,About 745 Nostrand Avenue #2Renovated 3 Bedroom/1 Bath - Ready to move in. Brand New KitchenStainless Steel Appliances/DishwasherSeparate Living AreaLots of LightPets Upon ApprovalHeat/Hot Water IncludedFirst/2 Security RequiredGreat Location - Surrounded by local shop...," 745 Nostrand Avenue, Brooklyn, NY, USA,,Brooklyn, NY, View on Map "," :Ira",Apartment,Fully Renovated 3 Bedroom Apt,1500
: 01 Aug 2020,2  Bedroom,"Available NOW, One-Two bed apartment, located between exits 51 & 52 off Long Island Expressway, newly renovated, NO smoking/ NO pets, rent 1300/1600, all utilities (even Laundry) are included, two months' security and one month rent, play ground for children, professionally landscaped property, secluded, off street parking, close to stor..."," Daly Rd, East Northport, NY, USA,,East Northport, NY, View on Map "," :S M",Apartment,"Available Now, One - Two Bedroom Apartment, Close To Hicksville, Melville, Hauppauge, Long Island Ny",600
: 09 Jul 2020,1  Bedroom,"Newly done one Bedroom apartment to rent close to Stony Brook University. Close to BJ's, Walmart and CVS Pharmacy. Three village school district. Good for students. One month deposit plus one month rent. Please call to schedule appointment. Credit and Background check ..."," 306 Sheep Pasture Road,,East Setauket, NY, View on Map "," :pramukh swami",Apartment,Newly Done One Bedroom Apartment To Rent Close To Stony Brook University,800
: 31 Jul 2020,2  Bedroom,"This apartment is located only 7 mins walk to Flushing LIRR/subway. At the doorstep of the building you have bus stop, Convenience store, banks, Walgreens, food plus, groceries, Restuarant, Hindu temples etc. The building also has all doctors like physician, dentist, gyni etc. It’s a very safe luxury building with 24 hours security and c..."," 4370 Kissena Blvd, Flushing, NY, USA,,Flushing, NY, View on Map "," :Sunny",Apartment,Luxury Full Furnished Apartment For Rent At The Most Demanding Location.,1200
: 07 Mar 2020,1  Bedroom,"Large one bedroom basement apartment for rent in queens,   Semi furnished with bed and couch and dining table.  Lots of storage space.  Large living room and bedroom give ample light. Open floor kitchen.  Close to public transportation and LIJ hospital.  Walking distan..."," 78-18 268th Street, Glen Oaks, NY, USA,,Glen Oaks, NY, View on Map "," :Suzy",Apartment,Large One Bedroom Apartment Available Immediately,700
: 15 Jul 2020,1  Bedroom,"Very nice 1 bedroom for rent, updated, modern, lots of storage areas walking distance to the LIRR ..."," Hicksville, NY, USA,,Hicksville, NY, View on Map ,Hicksville, NY"," :tina",Single Family Home,Excellent 1 Bedroom For Rent,500
: 01 Jul 2020,1  Bedroom,"Hello - We are offering semi furnished single bed room apt for anyone who is looking for a single person. Nice and clean Kitchen with brand new Bathroom.  Located in the prime location of Hauppauge area. Very close to Exit 58 on LIE, Walmart and Shop rite. "," 781 Terry Rd,,Hauppauge, NY, View on Map "," :PraSat",Apartment,Single Bedroom Available For Rent,500
: 15 Jul 2020,1  Bedroom,"Newly renovated house.  1 bedroom + studio living room with kitchen. Second floor on rent. Access to Hicksville & Bethpage train stations within minutes. Close to all Indian stores on Hicksville. Quiet, safe & friendly neighborhood. "," 23 Byron Street, Bethpage, NY, USA,,Bethpage, NY, View on Map "," :Yama Raj",Apartment,Beautiful & Clean  1 Bedroom Near Hicksville,500
: 01 Jul 2020,2  Bedroom,I'm currently stuck in India due to the pandemic and unable to travel back immediately due to new presidential proclamation. I have a 2BD / 2BR apartment that I live in which I wanted to rent it out for 4-5 months until we come back. The apartment is a fully family furnished apartment and has all the essentials needed. ," Avalon Gardens Dr, Nanuet, NY, USA,,Nanuet, NY, View on Map "," :Mohith Mittal",Apartment,2 Bed/2 Bathroom Apartment For Rent,1300
: 08 Jul 2020,1  Bedroom,"Brand new beautiful 1-bedroom apartment for rent in Westbury, NY. This apartment is in a nice residential neighborhood, just 10 mins away from Westbury LIRR train station (less than 1 mile). Kitchen is brand new with new cabinets and appliances (Dishwasher! Gas Stove, ..."," Sylvan Lane, Westbury, NY, USA,,Westbury, NY, View on Map "," :Owner",Apartment,1 Bedroom Apartment For Rent – Westbury (3 Miles From Hicksville) - $1350+Utilities (Vegetarians’ Only Please),900
: 20 Jul 2020,2  Bedroom,"1st floor 2bed 1bath specious living dinning room beautiful kitchen stainless steel appliances tiles & wood floor through out, central air, sliding door to bk yard separate entrance plenty of  parking 15 min walk to LIRR, 20 min drive to Sunny State University & Melville business district, 5 min to bay park. looking for couple/two room m...","Copiague, NY"," :Rohan  Maragh",Apartment,Apartment To Rent,1100
: 01 Jul 2020,1  Bedroom,"Fully furnished apartment with brand new furniture and appliances. All utilities included. 2 blocks from subway station (59th and Lexington). Whole Foods, Home Depot, Bloomingdale's all within 1-2 blocks. Beautiful neighborhood. Just bring your clothes! "," 153 East 57th Street, New York, NY, USA,,New York, NY, View on Map "," :Jeetu Royal",Apartment,New York Apartment For Rent,435
: 05 Jul 2020,3  Bedroom,"3 bedroom, 2 bathroom, with basement; big backyard, laundry in unit, quiet neighborhood, close to Sikh temple and Mandir, grocery & restaurants walking distance, 8-10 min walk to LIRR, Prime mid-block location, Immediate occupancy. ","Hicksville, NY"," :HS SINGH",Single Family Home,"House For Rent On Prime Location In Hicksville, Ny",1000
: 15 Aug 2020,3  Bedroom,"No fee rentalGreen and quiet neighborhood, Centrally located – 5mins straight drive to LIRR, 5 mins to Patel bros, 5 mins to Broadway commons. 8/10 rating schools. Ideal home for a large family with kids. Even better for a joint family. Large backyard to play and socialize ..."," Jerusalem Avenue, Hicksville, NY, USA,,Hicksville, NY, View on Map "," :Jazy",Apartment,Sunny And Spacious 3Br / 1 Bath,1200
: 07 Jul 2020,2  Bedroom,"2 Bedroom apartment on the first floor is available for rent in East Meadow, NY from July 7th, 2020 2 Beds, 1 Bath, spacious Living Room, Dining, Kitchen(New Appliances). Looking for a good couple or working professionals. Location is in quiet neighborhood and close to...","East Meadow, NY"," :Raj",Houses,2 Bedroom House In East Meadow.,1200
: 01 Jul 2020,1  Bedroom,Roomate is needed to share Basement Apartment near Apna bazaar and LIRR. With Sharing kitchen and with small living area. The rent is 600 Utilities are separate. For Further inquiries please contact 215 687 0114. ," 75 THORMAN AVE,,Hicksville, NY, View on Map "," :Ambreen",Apartment,1 Bed Basement Apartment Available Near Lirr And Apna Bazaar Grocery.,1200
: 05 Jul 2020,1  Bedroom,"I have two rooms to rent on two separate floors. Both are completely Furnished with twin bed, Study Table, additional small furniture, Closet and extra storage space. Both rooms would be exclusive to one person each shared bath.Beautiful backyard for all to share & BBQ..."," 1089 OLD NORTHERN BLVD,,Roslyn, NY, View on Map "," :Nutan",Apartment,"Furnished Room & Den For Student/Young Professional, In Roslyn Long Island,Close To West Bury,Great Neck,Port Washington",300
: 10 Jul 2017,1  Bedroom,One (1) bedroom apartment in part of a house in a quiet neighborhood in Rye Brook close to I-95 and Merritt Parkway. It's 2 miles from the Port Chester train station (45 min ride to Grand Central) which makes it ideal for a commute to the city too. This is 8 miles from...," north ridge street,,White Plains, NY, View on Map "," :shubhro",Apartment,"Lovely 1 Br Apartment Near White Plains,Ny For $1500 (Incl Utilities)",600
: 09 Aug 2020,1  Bedroom,One bhk home in deer park with all the amenities near by. ," West 2nd Street, Deer Park, NY, USA,,Deer Park, NY, View on Map "," :Favas p",Homes,Single Bedroom Home For Rent In Deer Park Ny,600
: 02 Jul 2020,1  Bedroom,Apartment  for rent Available for short term rentalFull Kitchen Large bathroom LaundryClose to shopping and transportation ...," Odell Avenue, White Plains, NY, United States,,White Plains, NY, View on Map "," :Joe",Apartment,No Fee  1Bhk Apartment White Plains New York,700
: 01 Aug 2020,2  Bedroom,"2 bed/1 bath apartment on the second floor of a quiet 4-family building. Video/intercom doorbell, coin operated washer and dryer in basement, large 8x10 feet storage room in the basement dedicated to the apartment. Quiet building with only families living in it. No broker fee, contact owner at   or email shehzadajmal "," 148 Carlton Avenue, Jersey City, NJ, USA,,New York, NY, View on Map "," :Shehzad",Apartment,2 Bed 1 Bath Apt - Walk To Journal Square Path Train - No Broker Fee,700
: 17 Jul 2020,2  Bedroom,Two bedroom apartment walk to everything for working husband and wife and one adult or child for best  schools and parks etc. Mint condition. Big backyard and front yard. Private parking. Wooden floors. Newly painted. Huge back yard for children. New appliances includi...," 26 Heisser Ln, Farmingdale, NY, United States,,Farmingdale, NY, View on Map "," :surin",Apartment,Second Floor Two Bedroom Luxury Apartment,1899
: 12 Jul 2020,1  Bedroom,"Large unit with large living room, large bedroom, kitchen, full bathroom available for rent. Bus stops a few steps away going to Queens, Manhattan and Long Island or 5 minutes to LIRR Station. Great for professionals or couples.Ample street parking available. Utilities...","Bellerose, NY"," :Seema",Basement Apartment,Newly Built Basement For Rent,500
: 01 Aug 2020,4  Bedroom,"Perfect student rental in Syracuse University area. Fully furnished house with 7 individual rooms, 2 bathrooms. Very close to the university and shops on Westcott street. The property has Dishwasher, Dryer, Washing Machine, Off Street Parking.The rent is inclusive of u..."," 1061 Lancaster Ave, Syracuse, NY, USA,,Syracuse, NY, View on Map "," :Ankit-ace",Homes,Rental In Syracuse University Area - 450 Per Room,3200
